"","SimNumber","Targets","Span","Samples","Errors","Offset","OffsetVaria"
"460",460,6852,38,4,10,13.1000365829095,9.44565121698775
"461",461,6949,98,8,20,27.6900263270363,24.7983525609875
"462",462,6934,31,5,12,23.2925821794197,5.27939299342502
"463",463,6848,59,4,13,16.4960634196177,0.475516473990399
"464",464,6838,83,21,28,6.99158709030598,22.6969084194696
"465",465,6961,79,23,21,-14.8076968500391,17.2818264845584
"466",466,6827,74,10,24,43.3338269358501,16.9935165204122
"467",467,6860,78,20,31,11.6635483689606,12.5230480033963
"468",468,6905,95,14,19,19.4556438596919,7.88036882456136
"469",469,6986,99,23,18,-16.8462897650898,11.9198865239627
"470",470,6904,60,2,13,-40.8136596437544,6.77909326717281
"471",471,6807,39,16,21,9.85231746453792,4.42091482061381
"472",472,6920,48,7,18,-22.5580609403551,23.0399787773993
"473",473,6815,49,3,17,36.1999212531373,9.62456733060488
"474",474,6823,42,3,32,-47.0796768553555,12.9919912109254
"475",475,6938,83,23,32,18.7029747758061,19.3035740206877
"476",476,6952,87,5,18,-41.8096964247525,21.7926826848779
"477",477,6994,40,24,11,-21.2307752808556,21.0303417158197
"478",478,6913,70,13,11,15.3486428782344,2.09835380000295
"479",479,6854,54,3,15,-37.4687134288251,26.0496788396763
"480",480,6971,97,5,22,42.2455053776503,5.81188954814849
"481",481,6977,98,19,15,-43.1387045187876,7.90253495953837
"482",482,6964,29,6,30,-14.4007020397112,10.9923244323682
"483",483,6985,62,4,32,-29.4764679623768,10.7313834731341
"484",484,6887,84,24,21,38.3773070760071,19.6934710656335
"485",485,6857,97,15,10,-41.1211240105331,23.5836134124477
"486",486,6894,85,11,13,-27.9686018824577,22.1673552072842
"487",487,6921,70,11,27,-8.02062340080738,16.673320020495
"488",488,6845,40,13,12,-46.8640552368015,22.8046613801948
"489",489,6858,94,14,31,-9.217105130665,4.51640836214903
"490",490,6934,89,11,27,27.3488826816902,8.82327676740382
"491",491,6893,93,6,25,-25.7083527510986,17.5389014662991
"492",492,6825,43,7,32,3.91727823298424,16.799976771394
"493",493,6983,91,24,12,-30.1539482781664,25.5706796570611
"494",494,6882,90,21,21,19.6052082348615,15.2334609969119
"495",495,6843,67,4,28,1.85128166340292,3.62541806263244
"496",496,6909,83,13,22,-25.5519284401089,0.00243694158177823
"497",497,6974,36,14,15,23.6307594459504,14.1712452937907
"498",498,6906,27,16,27,31.5989086870104,25.2824341547682
"499",499,6919,53,17,10,31.1142454156652,19.6416244981643
"500",500,6984,63,14,16,15.2389098890126,5.22591041644732
"501",501,6897,82,21,21,-47.2047290531918,18.6095650840977
"502",502,6877,57,13,13,-0.510839559137821,23.5904535135077
"503",503,6858,30,11,20,-30.5667906999588,0.102838591849664
"504",504,6849,35,23,14,10.6829970143735,13.4612630455752
"505",505,6838,29,23,21,-28.3224435523152,13.6860194465849
"506",506,6947,61,14,29,21.3155553676188,22.9992463576815
"507",507,6965,59,22,32,8.72512122150511,25.4859536080617
"508",508,6829,54,18,21,24.5101361302659,20.1405062200506
"509",509,6813,41,14,13,37.8766630310565,17.3040684893106
"510",510,6949,91,15,9,30.1885294727981,6.60825311075291
"511",511,6939,41,22,9,17.3480754485354,5.49976704343874
"512",512,6829,63,16,21,-2.18012274708599,8.78077366423653
"513",513,6833,100,24,26,-5.98758226260543,18.6926384219963
"514",514,6830,33,20,9,35.8558225911111,22.1819019857454
"515",515,6939,49,9,21,30.8298341464251,9.15619630840118
"516",516,6938,92,25,8,-11.8734175339341,11.6074593185361
"517",517,6818,44,13,21,48.6680158646777,20.7369354831837
"518",518,6932,72,14,30,49.9008276034147,22.8756601516588
"519",519,6819,64,14,12,14.2870814306661,6.08690965976682
"520",520,6986,39,7,13,17.5148055655882,17.5991433140591
"521",521,6831,99,16,25,-21.9460984459147,13.2290282551656
"522",522,6852,55,7,10,1.09150316566229,10.3782620512627
"523",523,6920,89,11,20,30.2351104328409,25.3379124332136
"524",524,6967,88,20,18,-22.8919648099691,24.7143202296246
"525",525,6818,34,14,28,27.047421853058,17.2533171070123
"526",526,6890,29,23,19,-12.1174938976765,7.47815122408327
"527",527,6975,41,9,10,27.5300440378487,8.58362503859517
"528",528,6976,51,7,31,-8.32888029981405,12.7230463081573
"529",529,6859,80,9,27,7.37019700463861,24.3497174532516
"530",530,6868,26,12,23,48.3001406304538,2.7183028415055
"531",531,6916,71,25,30,0.620790407992899,6.71812243531807
"532",532,6966,97,24,12,34.2045296449214,23.5388244616052
"533",533,6935,52,19,29,-29.3891449924558,4.31043952501216
"534",534,6881,33,13,10,33.6100191110745,5.55161929327459
"535",535,6836,28,24,15,-28.1988075468689,23.0104094256123
"536",536,6805,88,6,14,-3.59361073933542,9.29859850863926
"537",537,6940,100,20,16,-26.3449746184051,3.60379948939197
"538",538,6847,44,22,11,-16.3331374526024,8.06303379475279
"539",539,6888,47,8,25,-3.34385486785322,18.186683665205
"540",540,6924,59,2,18,-0.356117496266961,24.8506688275794
"541",541,6841,74,22,17,44.3042965140194,5.86653809000435
"542",542,6888,77,25,29,-0.0694301445037127,8.43746523920563
"543",543,6917,100,14,16,21.3711265241727,22.3251502909972
"544",544,6990,54,11,30,-15.8548594685271,18.9625162694207
"545",545,6859,75,12,32,36.2979334546253,11.1471771421984
"546",546,6935,27,22,27,35.888012801297,2.89391552575957
"547",547,6949,71,8,12,45.5814807675779,17.4889668023561
"548",548,6909,94,8,20,-14.6585831185803,15.7715231058726
"549",549,6947,27,9,28,37.749328603968,9.43926381113892
"550",550,6812,61,17,9,28.0756754567847,21.4788864301201
"551",551,6997,60,14,18,-36.878673103638,22.1114410277668
"552",552,6804,49,20,30,24.1101194638759,9.38003682419401
"553",553,6966,53,12,8,31.7699992330745,22.8421890685079
"554",554,6985,30,17,25,-8.31787954084575,14.1833359016513
"555",555,6807,51,9,20,2.47008078731596,13.215210460799
"556",556,6809,75,6,18,-5.15396159607917,14.6010419122961
"557",557,6821,72,13,30,43.3144869282842,13.6844427841827
"558",558,6894,65,8,22,-0.818683346733451,12.0392296123973
"559",559,6879,95,25,8,-25.2740592462942,8.56725789762218
"560",560,6821,59,7,9,1.20075661689043,3.62316822178871
"561",561,6864,87,22,23,34.5798633527011,7.63916902410751
"562",562,6877,33,17,12,11.1369524616748,20.7095172742822
"563",563,6958,82,5,10,-16.9315839186311,12.476984419354
"564",564,6902,90,3,26,5.41354382876307,19.4560883039841
"565",565,6974,46,21,18,45.9103155881166,1.79981766741071
"566",566,6964,62,3,19,28.1077836407349,7.66543841394735
"567",567,6849,52,9,17,-35.5151787633076,16.8900187021748
"568",568,6967,54,25,10,-10.0591676309705,4.55331171199284
"569",569,6804,47,6,14,-35.6935211690143,2.33517811642517
"570",570,6964,62,20,14,-4.47505449410528,10.7126153564055
"571",571,6977,43,18,23,19.6125333663076,10.7164147804903
"572",572,6813,67,11,22,39.6193407475948,4.96751280062459
"573",573,6838,46,22,9,-39.597130403854,12.1012178285068
"574",574,6902,31,6,18,31.8392087705433,1.03109801040171
"575",575,6853,60,20,21,-32.6868625124916,5.40754685359285
"576",576,6866,62,16,32,-5.31846645753831,0.272660494075855
"577",577,6809,100,13,11,40.5053571099415,14.8868185342432
"578",578,6904,34,19,21,-3.0619457596913,17.3346227538043
"579",579,6803,37,23,18,-12.7679405268282,24.2982441821047
"580",580,6948,32,6,11,20.1041160617024,17.9146247144472
"581",581,6975,34,3,13,-49.8077444033697,13.6799750742912
"582",582,6978,38,5,14,27.3602567613125,18.519009809176
"583",583,6953,53,14,16,45.7796370843425,5.62780499813403
"584",584,6801,46,10,21,32.8947331756353,5.91990222573024
"585",585,6962,26,25,21,-23.8468782510608,1.12247152144439
"586",586,6856,37,19,9,33.2020093221217,12.6751278848769
"587",587,6837,44,24,32,-31.0376422479749,12.4795058106908
"588",588,6821,43,6,26,-14.9535864591599,18.0374489280563
"589",589,6991,62,3,27,32.6366276014596,6.76428141648672
"590",590,6902,34,23,9,-7.33184274286032,24.8084919206398
"591",591,6914,57,5,16,-19.8292285902426,14.4042358019485
"592",592,6985,53,8,27,-13.7173865456134,4.23970523347426
"593",593,6894,39,12,16,-13.4215005906299,9.34780740294256
"594",594,6880,64,2,32,5.23668394889683,3.18762187496643
"595",595,6932,58,19,10,-38.4687911719084,20.2765934291387
"596",596,6954,48,24,12,15.0177516276017,7.10485827665147
"597",597,6899,98,24,22,36.8563082069159,6.87754405175871
"598",598,6872,79,9,22,-8.0896025756374,1.90962291881861
"599",599,6961,28,4,12,25.0727095874026,9.77401565934066
"600",600,6892,100,25,8,-28.282838431187,2.80685800973722
"601",601,6878,83,7,11,-45.428897626698,14.2615493970001
"602",602,6818,45,25,25,-39.4967392086983,24.7013035193929
"603",603,6969,42,21,12,-30.060299905017,0.894843353505479
"604",604,6873,28,23,9,-15.9707276383415,5.8901649695714
"605",605,6916,73,6,24,-7.32755661010742,25.4239686064071
"606",606,6870,84,18,25,-15.1066839462146,19.0848603878291
"607",607,6992,52,19,11,5.47643841709942,19.6336804631865
"608",608,6843,97,7,16,9.95327613782138,19.7874340083383
"609",609,6945,50,4,29,-43.6580916633829,26.2521751893295
"610",610,6957,94,6,29,34.3644197797403,11.534902301461
"611",611,6840,75,12,23,-19.3588493391871,12.6500341958269
"612",612,6886,82,17,9,25.193739309907,22.4338764788674
"613",613,6846,59,20,15,6.48511617910117,19.2845477603963
"614",614,6964,38,20,19,-40.3589909197763,10.3568150102242
"615",615,6987,55,16,9,3.28334623482078,10.3343084391691
"616",616,6849,29,5,12,-23.5054621472955,9.8565439589424
"617",617,6981,100,15,25,-13.6889465153217,0.369101201608544
"618",618,6955,43,6,9,29.8117393860593,24.2906315753274
"619",619,6878,27,2,32,48.1380001408979,14.8483177791995
"620",620,6854,84,15,30,37.6515543786809,22.7515586950334
"621",621,6901,29,16,31,-14.8769995197654,8.1598642163903
"622",622,6934,35,2,24,-39.8657094687223,19.0013339721931
"623",623,6950,48,4,21,4.79218463879079,6.0386611162792
"624",624,6907,33,25,21,12.0609174482524,24.0822482938068
"625",625,6940,94,5,19,-29.7178971813992,17.480384121191
"626",626,6885,29,14,12,-7.25128492340446,7.10637063761451
"627",627,6941,49,3,19,-23.4922646544874,20.5952808010571
"628",628,6988,74,16,14,-40.5211556702852,6.88601658385526
"629",629,6986,56,16,19,35.5000761337578,7.64676324494276
"630",630,6970,81,12,23,19.0674020210281,20.7628826192848
"631",631,6849,78,19,32,49.6604828163981,0.456221254513133
"632",632,6989,44,23,8,11.7005949374288,0.3293277938643
"633",633,6957,73,8,17,-25.4702562699094,17.5440155346019
"634",634,6944,40,11,15,-1.76081706304103,21.8725189185401
"635",635,6873,27,24,10,49.2213623598218,17.6587837070611
"636",636,6910,81,21,20,-19.6248702704906,22.9928915467763
"637",637,6865,49,25,28,20.3021629247814,23.3675663088125
"638",638,6928,40,8,14,29.2746136430651,26.3325193562363
"639",639,6943,40,22,14,21.9185548834503,2.88990064681438
"640",640,6813,73,13,18,32.0737049682066,1.00816434871918
"641",641,6874,100,21,8,-8.98862176109105,3.6329831436004
"642",642,6980,71,25,10,-37.4445396475494,5.58204368391563
"643",643,6907,70,4,8,6.91705497447401,6.05644965099031
"644",644,6901,75,5,10,6.02309464011341,15.8930333786185
"645",645,6868,96,14,12,8.27180177439004,7.31799437356158
"646",646,6921,57,14,20,9.39038940705359,7.33968446071306
"647",647,6945,30,2,24,13.2416207576171,16.9446294417933
"648",648,6820,84,15,17,-2.66133185941726,25.9900056728071
"649",649,6837,93,24,20,-26.8632635008544,19.2057675461464
"650",650,6899,99,9,22,-40.7683093799278,13.2557678006918
"651",651,6882,94,13,14,-2.12173068430275,2.74066803206969
"652",652,6862,34,18,10,-28.8842448033392,18.503398330423
"653",653,6978,72,23,32,-5.90898597147316,23.731233740485
"654",654,6912,43,17,21,35.9306095866486,11.445792186267
"655",655,6915,36,17,8,8.4209741326049,14.7941962722247
"656",656,6857,54,12,19,16.1507424665615,20.0503081691763
"657",657,6838,86,4,24,-30.9594622813165,18.0241386535591
"658",658,6985,70,6,18,-47.6687399903312,22.3885065631035
"659",659,6836,78,11,15,7.65996295958757,24.8514326524173
"660",660,6869,55,13,20,16.600185376592,16.7293096625821
"661",661,6826,59,13,16,25.2244078321382,0.0160634172642603
"662",662,6883,65,5,25,49.8688353225589,4.32377861237829
"663",663,6878,50,23,31,4.26856493577361,17.7848106839154
"664",664,6912,50,10,24,43.4040592052042,8.59477959840046
"665",665,6829,25,10,17,-6.81133856996894,18.1685259000561
"666",666,6821,84,10,15,-9.45654204115272,15.8965898614766
"667",667,6978,64,17,17,40.4193054884672,14.7529045496804
"668",668,6967,53,9,16,-22.064618812874,10.0795392828488
"669",669,6930,42,22,22,42.3472764901817,12.2630878416263
"670",670,6952,81,13,24,13.4308414999396,16.2174298755368
"671",671,6911,35,10,17,6.76735721062869,7.72503796918062
"672",672,6836,41,9,15,43.7008032342419,12.5028539211231
"673",673,6932,34,10,9,28.2493444392458,21.1479918847021
"674",674,6906,39,10,23,25.4304238595068,6.31488211372611
"675",675,6922,53,10,28,-21.0253052879125,17.8644818327948
"676",676,6812,86,7,23,-32.8805592609569,24.2908928222891
"677",677,6810,25,9,18,-18.54181017261,7.70316139428224
"678",678,6924,90,21,9,-30.5502879898995,6.59428204673086
"679",679,6884,29,4,17,20.3652849653736,8.41054920714465
"680",680,6808,85,15,18,38.6669773142785,21.7949325380612
"681",681,6995,40,16,20,40.1415131986141,9.78078504239116
"682",682,6946,88,10,17,26.0521245189011,22.0590161298721
"683",683,6844,90,16,20,-9.13165758829564,24.3550018753286
"684",684,6949,94,8,29,41.3126194383949,21.403610027323
"685",685,6865,61,18,14,-38.2131213555112,8.91770180189353
"686",686,6837,64,19,24,-14.8944156710058,7.08372976280516
"687",687,6801,32,22,22,-38.6219621170312,1.26999728527549
"688",688,6820,96,8,9,-3.04732809308916,26.4572293443566
"689",689,6866,53,17,23,-44.6078652516007,8.32267141897418
"690",690,6915,99,15,23,33.8302747812122,17.0037806823587
"691",691,6870,82,4,20,41.5338485967368,16.1236684625007
"692",692,6851,29,8,25,-10.3404033230618,25.3739446225702
"693",693,6874,34,14,17,46.9833464128897,4.44414662453788
"694",694,6984,81,25,27,-33.1813890952617,2.04375102556939
"695",695,6931,46,6,27,24.7902895556763,21.8516157743894
"696",696,6870,69,4,21,18.0806572781876,0.00192806436098181
"697",697,6859,50,8,12,24.4285141583532,11.9726760866586
"698",698,6810,34,24,8,33.2199580501765,25.5728476928021
"699",699,6957,96,22,22,-42.6121252821758,0.835308630312327
"700",700,6981,26,3,15,40.0226801401004,11.945441095521
"701",701,6861,39,14,18,-29.4716080650687,6.86406653305609
"702",702,6863,61,2,15,29.6246616635472,8.8873907439271
"703",703,6933,78,17,16,32.2210513986647,24.2537144175176
"704",704,6907,75,8,13,23.3238161541522,22.5984679877732
"705",705,6985,51,8,28,-1.56567103695124,1.60773324591643
"706",706,6955,25,11,13,6.638965732418,9.59570611522859
"707",707,6962,26,23,16,41.670880978927,10.3355319063896
"708",708,6860,93,24,9,12.0391803327948,5.86259925358812
"709",709,6897,36,19,20,7.5192010961473,7.41495982698724
"710",710,6807,86,22,17,8.70965428184718,7.98326612584712
"711",711,6953,42,13,17,-7.73996650241315,10.6518468377814
"712",712,6917,29,19,23,-22.4514167755842,25.9815143105444
"713",713,6832,33,19,15,47.1248985501006,17.2586880108847
"714",714,6849,83,11,27,-1.30912768654525,7.12763876739494
"715",715,6882,81,3,24,-24.9972071731463,7.84116891013575
"716",716,6844,87,7,28,-20.1053404249251,2.5763857339893
"717",717,6824,38,3,29,46.2322352919728,7.35643172178417
"718",718,6956,73,10,13,-24.0025230217725,6.39216756939306
"719",719,6911,61,15,18,7.5492215109989,13.8869446496186
"720",720,6968,99,6,13,-28.540259716101,21.603901822312
"721",721,6867,66,8,9,-14.2916565528139,16.8468125094762
"722",722,6911,80,11,24,-13.6216150829569,7.17975780465431
"723",723,6932,95,17,21,-15.123532852158,19.7387273032151
"724",724,6819,49,14,19,-29.8325457843021,16.0047260827175
"725",725,6912,82,14,27,-47.5162691902369,11.8830785157173
"726",726,6974,79,13,14,46.7607535654679,14.7547099504776
"727",727,6891,67,7,26,3.10110354330391,19.25635697174
"728",728,6840,100,17,20,29.6555714216083,24.8256501507051
"729",729,6844,30,16,26,-36.2004993716255,15.056033342533
"730",730,6836,66,21,26,37.1965209720656,0.00289783025975339
"731",731,6978,52,15,30,-42.2056627226993,23.9272726017672
"732",732,6943,43,7,18,47.4634800804779,0.583697191679152
"733",733,6928,93,4,31,42.0473517617211,19.428802325791
"734",734,6974,90,17,23,-41.2932184757665,15.4290656723205
"735",735,6872,71,6,29,46.21415741276,11.4281642509091
"736",736,6830,59,11,10,46.7151250923052,23.0280085419314
"737",737,6956,74,6,20,-3.22335287928581,25.6111839615316
"738",738,6976,89,21,18,-19.4383739260957,13.610255069779
"739",739,6917,76,17,13,5.33724559936672,19.5635764824641
"740",740,6812,40,17,17,35.2101236581802,21.4338138545265
"741",741,6991,92,20,11,3.82492085918784,14.9093310529655
"742",742,6857,51,6,9,39.7096825297922,4.3131851384656
"743",743,6908,75,23,31,35.9483279753476,21.7783169956068
"744",744,6824,92,8,9,2.72489474155009,15.2680119271625
"745",745,6889,99,18,21,14.4029497168958,20.3260098069475
"746",746,6811,80,25,21,-24.0517105907202,19.4727208873688
"747",747,6977,61,4,13,23.5437528463081,17.2958003990185
"748",748,6854,63,2,8,20.0647311285138,5.31111603004648
"749",749,6893,80,23,32,-7.34485152643174,8.75992549898848
"750",750,6968,57,25,13,-26.9812035840005,13.8707177292181
"751",751,6950,54,4,13,49.8087171697989,24.6388622440551
"752",752,6948,37,10,17,-19.6909463265911,24.4588215277598
"753",753,6809,33,10,27,42.475022864528,17.1102657843018
"754",754,6833,93,23,27,-14.2159171868116,13.5804831703098
"755",755,6941,56,19,28,-38.70739499107,1.21932173573365
"756",756,6853,45,2,14,34.156242897734,1.27426720438455
"757",757,6944,31,22,32,41.2893454777077,7.14644137935923
"758",758,6850,30,10,29,21.5040421346202,2.91961850518733
"759",759,6978,93,17,24,29.2465383186936,12.0595344545471
"760",760,6867,86,8,16,-27.3719153134152,13.2866857736709
"761",761,6849,81,2,8,-37.9931941395625,25.5735402135015
"762",762,6989,75,13,22,-19.8022733209655,24.6108277173974
"763",763,6973,28,22,27,2.8190235607326,3.32058457828895
"764",764,6814,79,21,30,-22.9017328936607,2.58372198401554
"765",765,6873,71,21,10,29.1120823007077,18.9496697340396
"766",766,6937,60,15,8,-12.0023427531123,16.197242993396
"767",767,6972,80,18,9,29.9819885520265,5.99685471692169
"768",768,6995,38,4,18,43.9897548407316,13.0599110589528
"769",769,6802,39,8,14,-40.0390282506123,13.024702084729
"770",770,6927,77,5,20,-49.1561418399215,17.7455473379896
"771",771,6865,52,8,11,32.0448677521199,7.55610727922409
"772",772,6825,28,22,26,-5.11265525128692,16.3056683860195
"773",773,6882,79,2,9,43.4943261556327,17.3594130871494
"774",774,6942,34,14,10,43.5258061159402,12.5293245074635
"775",775,6963,51,12,22,40.6653466401622,1.52602585395006
"776",776,6891,97,16,12,15.9026684472337,12.0163473696548
"777",777,6802,34,11,28,1.16906673647463,4.51343417688459
"778",778,6941,73,25,13,21.5199104510248,18.407966517529
"779",779,6875,56,4,16,-2.01715214643627,2.47260856048809
"780",780,6844,71,2,15,-23.7874026875943,3.12422051411355
