"","TargetYears","Offset14CAges","MeasurementErrors","OffsetMagnitudes"
"462",6997,8053.44164118431,26.7760446700267,-40.0296829408035
"463",5088,7503.90618737234,10.4116636188701,-37.2073519974947
"464",10357,3076.7396341365,26.2383423838764,5.75190021190792
"465",1233,436.270321615782,22.0261337321717,-1.39331214595586
"466",3008,5022.32481702402,20.5853597563691,-32.2323631960899
"467",2910,10180.1532385333,31.6816729914863,-27.2940041031688
"468",10280,3587.24880696535,26.8138028827962,-21.5693411184475
"469",1384,2881.53846608387,25.3437775946222,37.3060332145542
"470",12306,10057.0040830866,10.8881344050169,-31.4881063299254
"471",9008,7074.65586788073,22.5787980235182,-41.051959618926
"472",6821,8976.30102620351,20.7496606782079,8.34398574661463
"473",1455,9361.83733871535,34.337922571227,-31.0743971727788
"474",5079,5044.39117680705,31.0014772429131,14.2556480132043
"475",4385,7041.09112811335,15.4457849254832,27.5143960257992
"476",6791,2706.83919748166,21.1933662025258,42.8627020912245
"477",10478,6183.2506956072,32.5728181214072,-39.710778859444
"478",6612,4393.27107069662,31.2368630927522,29.5363734476268
"479",3999,6079.55634598774,17.9380270715337,12.1163348434493
"480",4659,8220.34214541014,21.3165314216167,46.2370865978301
"481",4867,9675.63243544651,30.7494044550695,10.9467466361821
"482",2661,809.481214611995,34.5688993157819,35.8973015565425
"483",612,2254.63703520183,16.325903089717,-31.2426661606878
"484",7829,5896.74898967358,33.4731299122795,23.4516902361065
"485",474,1212.03773619609,31.4769481727853,43.1921128416434
"486",12308,7768.20120913844,24.2359656908084,-44.9262638110667
"487",6229,3624.67630960754,21.2180014289916,-43.6357195721939
"488",12220,1072.70504030646,10.9840356903151,-6.09844597056508
"489",3144,4688.29680710646,23.0551856905222,-20.7901105750352
"490",8830,7514.01837724868,29.8892039433122,-4.74472208879888
"491",8400,4734.49125601233,17.1153106591664,-0.911126844584942
"492",4979,7980.98180260344,11.5884280819446,-16.5760008851066
"493",9861,9979.05888751634,18.7442429447547,18.2338680140674
"494",2560,1490.93052573384,27.4559611000586,-26.5523366862908
"495",6249,3738.26513372971,17.9834363693371,-41.2442492088303
"496",3088,3455.89729937211,29.0479484039824,-5.94686649274081
"497",8700,594.407935042786,13.8930087157059,36.764542479068
"498",8260,209.605301808137,15.9549586246721,-15.118160052225
"499",10275,2439.13037646133,33.3777930978686,16.476630885154
"500",10643,10076.8722673206,18.0303763179109,-41.1009968956932
"501",5358,3573.30055497055,14.606710028369,-12.9098281264305
"502",4805,132.322021190331,24.3446751255542,-17.4110211897641
"503",8809,8920.86107560542,32.6048162127845,12.617180030793
"504",12224,5268.42542792679,29.2083670860156,42.7691494813189
"505",10073,2511.91390984838,34.3097485890612,35.22209438961
"506",12018,9020.2711462791,30.4455183544196,-24.7181919869035
"507",4031,4479.74022848519,19.963744464796,-27.2337146801874
"508",11575,396.668106581759,20.3836984708905,-11.5202597575262
"509",11586,9270.25322419386,18.0871629239991,-26.880442770198
"510",1902,10134.9483125394,15.8667050611693,-34.717700490728
"511",6898,7972.41272965458,25.5133276707493,-32.0805344032124
"512",809,5903.22702103711,23.0150839353446,-30.6746448623016
"513",4929,4496.63582991023,9.67901588161476,-28.5381158581004
"514",11006,4790.60008082176,19.424704860663,31.1042749555781
"515",10776,3635.23633513376,34.9934021744411,-15.6236103037372
"516",11769,1862.23880850952,16.056921050651,45.9440168458968
"517",2675,6324.56142738722,8.82399654272012,42.4612268339843
"518",3951,10484.3935477008,19.2109996164218,14.8492818465456
"519",7135,7083.2910721549,31.952680316288,29.8856289125979
"520",8250,5299.78433602034,12.5907938794699,-38.179911673069
"521",10827,5928.54686049167,34.3798289459664,26.1148207355291
"522",489,5829.85661148432,15.1222593844868,28.0769263394177
"523",10924,9004.40690896363,21.70756793092,34.8554920405149
"524",2116,9304.07510972359,17.8099993511569,3.12670499552041
"525",3516,8824.54077819302,25.9831937225536,-42.4114406574517
"526",6973,7080.3291428646,28.256315439241,21.7225721338764
"527",3386,7588.82066647701,19.0269668248948,-41.0180281614885
"528",7272,108.000499973647,8.60743529279716,44.0944392932579
"529",3388,2148.72317945949,30.9510674378835,-0.93668969348073
"530",10231,8686.15085076816,16.2919275523163,39.8853892693296
"531",250,83.0777927876434,12.4200159823522,-42.1136616263539
"532",2493,10030.8773571773,15.3479231800884,45.2718144049868
"533",8971,9366.68139908341,12.0656235234346,-36.0603611450642
"534",6668,2491.39200374527,9.71782398433425,-32.8115970129147
"535",2202,10205.7090170564,28.4474434510339,2.37503903917968
"536",6328,837.687567582957,14.9706747108139,-40.5477329390123
"537",4495,4448.91306430296,13.4239946319722,-27.5979778263718
"538",5992,8923.15457584564,22.0553902999964,-25.1319968374446
"539",3195,9425.61369680922,16.9318747953512,-35.3707754751667
"540",4276,5691.20922583625,8.95134073984809,-46.3447208050638
"541",7170,1016.23961617053,27.4438814846799,-8.83599591907114
"542",3930,3476.55518054382,24.4631668573711,6.64227879606187
"543",11640,7806.43532381928,13.6260711359791,-20.9996631136164
"544",7180,4331.00716930731,33.6815759250894,31.6499420674518
"545",2457,9477.41252793533,22.6995946425013,27.7790111722425
"546",6818,8872.73062062614,29.2498513145838,-40.1682194788009
"547",9616,8467.2997705926,33.3587460087147,-8.39922069571912
"548",11106,6434.786466178,31.1306694988161,2.29834956116974
"549",1045,3950.17618594083,18.4759824681096,30.6944785406813
"550",10988,6985.53330717879,29.2334249929991,13.8747663469985
"551",5177,2409.5796978359,16.2501543995459,35.7142484514043
"552",6828,10378.5385560197,9.68008475657552,-34.1226686025038
"553",146,5580.16755288078,23.1805612300523,27.6408549398184
"554",7585,9169.27583162048,19.494145831326,-45.0632149353623
"555",7850,4927.10725137427,25.3189246125985,-5.81931876949966
"556",2494,155.608057404505,14.0305221395101,37.4294475885108
"557",3316,4725.69233143103,14.414807880763,26.5585428802297
"558",5775,9277.77916158335,14.8549521628302,-44.6590962819755
"559",3562,6465.70946041892,24.2070483134594,-40.4326398391277
"560",7062,9641.07050918515,14.2401301355567,-21.0332735674456
"561",4601,3397.71400403076,26.8998062259052,-19.892147090286
"562",10634,10214.1578981077,27.2194425680209,-2.62871263548732
"563",7482,4394.22308472367,9.09783621109091,-13.9303473057225
"564",8423,3027.70503809936,23.3650232211221,13.6047438718379
"565",1732,5073.26267980006,15.0990942956414,30.6880994699895
"566",10081,4778.62606891438,29.8915121497121,17.4602274782956
"567",5958,105.441822990809,9.08638686034828,-19.5192098384723
"568",8253,8763.12092876542,32.2365695051849,2.59142224676907
"569",666,9295.08024326653,31.9490672172979,3.99960610084236
"570",4416,9952.82719573759,14.4139319928363,-0.905108544975519
"571",2457,2443.23720603305,21.9157936107367,-40.711516700685
"572",2507,5780.45355983525,32.6523862185422,-20.9761780919507
"573",8561,9502.52794339672,28.5749133327045,-21.6121191391721
"574",1994,9642.4120898072,17.4624042867217,-16.9978802092373
"575",5331,9655.92307608009,22.592445794493,-12.2204450890422
"576",686,5216.989896274,9.37299455190077,48.1392395216972
"577",7133,2233.17853974898,26.2474616703112,23.7755857175216
"578",1599,5971.67311686582,9.32464512973092,-20.8643485791981
"579",1177,10098.0156257338,8.00332413706928,-5.03197174984962
"580",3030,3153.82769273107,27.0322807135526,29.8871018690988
"581",8579,3865.26512069583,8.08157735876739,15.3473089216277
"582",2642,5378.53196702906,23.4078442207538,-17.9851734545082
"583",1875,7258.57363509181,27.0714754064102,7.04560012090951
"584",3952,6455.04205402547,12.3066558549181,13.5798626812175
"585",6397,7045.36176006239,27.4944553591777,26.6685522161424
"586",5856,6076.66471940327,9.19954859442078,-26.3918685493991
"587",5826,2548.1087044118,24.1151626596693,-27.6667361846194
"588",8638,1746.41762306091,17.7313322939444,-20.7918077940121
"589",2966,5755.01492561907,30.7303680905607,37.6049847109243
"590",3646,2527.30991946107,24.7122695157304,-36.713968240656
"591",7786,733.138632388528,23.8480190422852,9.88496153149754
"592",7248,7884.19644719751,9.71382289961912,-19.7571971686557
"593",9956,4644.25090053739,25.7063337841537,-35.7687099603936
"594",8174,4540.90457723321,26.317381440429,4.25505382008851
"595",254,7103.8622644016,16.8396120565012,23.7918777391315
"596",739,109.213228333161,26.4752869156655,-20.1770935673267
"597",8860,1592.36803206179,9.42481691716239,-30.5713113863021
"598",11406,4833.84847823473,24.9769535118248,22.9755568085238
"599",6957,10322.3793261754,29.3255861683283,35.8824391383678
"600",658,6173.3478999451,29.8937868620269,2.58379315491766
"601",7589,6140.3094746343,23.426258536987,-30.9193912427872
"602",12020,8697.13073376564,19.7145879757591,22.4926102207974
"603",3168,10282.5549926659,32.7199154740665,48.6873442074284
"604",10006,6632.48093027433,13.3810411018785,32.4174129404128
"605",4094,4466.31541731855,15.5792975097429,-33.7065334198996
"606",10987,3734.93826430741,25.7717678803019,2.34098343644291
"607",9476,4418.95122889105,14.5696627225261,32.4729025596753
"608",12163,5973.69956261326,11.2132860750426,2.77639550622553
"609",4453,3699.04125123098,32.4999034469947,0.21900252904743
"610",9110,9648.16147995409,11.5306655205786,30.3852316690609
"611",4356,1980.58933592542,34.6134303431027,-13.9794095419347
"612",10059,3394.30641053681,11.732526318403,-38.1382592953742
"613",4940,6303.55207592696,17.2573962896131,17.1007958240807
"614",5308,5038.4054417615,31.7921158331446,3.52144679054618
"615",11781,3639.57991087406,16.374961382011,0.665868469513953
"616",8798,7950.87535098277,9.27047750586644,-7.86150782369077
"617",12039,7963.5539260213,30.7827689643018,-12.9831468453631
"618",7079,3895.88178479129,22.7325841034763,47.6828726474196
"619",2020,7937.29976763822,27.9616240873002,32.8165010316297
"620",10521,6555.38922156874,21.9356452180073,-1.74133530817926
"621",11897,4648.93601932988,29.1298218220472,-17.5628593657166
"622",3780,3324.11190381983,8.0738043107558,29.2871120851487
"623",2416,95.6538392932385,14.1827248947229,27.8781621716917
"624",2591,1574.51231897782,14.9963799815159,44.4944893009961
"625",8036,2095.03771689411,27.2371633718722,-43.4329137206078
"626",6698,2457.28802353732,12.4155110027641,36.3485469017178
"627",3376,2806.52255898143,25.6568971746601,18.9860487589613
"628",3098,9324.35783005466,21.2851365632378,15.1878171367571
"629",11785,6116.24171334171,29.497407247778,8.93101769033819
"630",10601,9834.109038909,19.2557647943031,3.81530139129609
"631",3646,2984.42341541147,13.405658217147,-27.0584138575941
"632",2000,5852.39324294498,27.352867211448,-46.8912700423971
"633",8554,4124.4798987785,17.7575345318764,-21.7807714128867
"634",5923,2776.60985193788,18.1692337233108,7.46058810036629
"635",8371,2454.78663511444,10.3261156142689,-16.5576816536486
"636",7236,5204.29962273648,31.0719094008673,-18.7583405058831
"637",1782,7119.18607616956,16.4108012474608,-39.7873664274812
"638",1316,3559.95283055979,13.831123219803,40.5211905715987
"639",6160,2835.38772860018,10.6588557502255,-45.1905125984922
"640",2493,4060.74850317683,20.7323090510909,0.901151797734201
"641",7186,8187.47909027646,10.8211210514419,-20.4231195850298
"642",8483,3683.78013355058,24.3419747906737,-30.10320791509
"643",9168,6709.42302640493,27.7446312112734,-37.7390028908849
"644",3052,5936.33274173577,16.3926433671732,-14.6891564829275
"645",12248,5768.11846464097,20.5292352682445,27.9919618042186
"646",4589,8705.51401520349,26.5674871548545,15.8267492428422
"647",2427,3368.04895145948,32.6125294202939,41.8768371455371
"648",380,4120.82344707182,13.2363057737239,-13.9119293540716
"649",3289,7520.34790874857,12.2896193978377,-27.0144919632003
"650",7921,9660.28550243998,14.7461279882118,-18.5312291141599
"651",4761,3733.13609108009,30.3374556547496,-20.355883683078
"652",1314,4994.97584554048,32.878619118128,-13.2284193299711
"653",1499,136.729401278033,22.4375179295894,-36.4927534479648
"654",11119,9332.48913718563,32.8797156785149,11.3865885650739
"655",3996,2850.6983498432,21.2298699084204,-42.2969700070098
"656",8271,4185.1622052805,23.5110003701411,-3.65260038524866
"657",6603,10189.2299830547,24.4345525864046,3.94261917099357
"658",3883,7361.58128147884,20.4604978431016,-35.4442499345168
"659",4478,2904.57872083265,27.882682338357,43.8726958353072
"660",10154,3631.5191094461,13.7114866666961,-47.2814932232723
"661",3932,10393.6305961413,25.00106472685,-39.6656475728378
"662",3479,10372.5907659836,15.4092877260409,39.464065618813
"663",9057,8460.64768104742,23.9480693193618,30.0860045477748
"664",11564,1863.24988656004,14.5065933917649,9.82603810261935
"665",2101,5019.86518644999,13.730644516414,-19.0219550160691
"666",53,4137.00947324927,34.8266678834334,-15.5824026325718
"667",11570,2248.17591362921,32.0597608874086,-19.0236259251833
"668",11665,8069.69701598017,29.3267024680972,37.4338482972234
"669",5166,8925.20927818723,21.459798818687,-1.71008557081223
"670",8383,4903.20879791174,34.9815217508003,20.639863004908
"671",11311,5813.32364067618,24.6946291467175,-27.4480828549713
"672",5809,6371.95904994762,33.2705757026561,2.68286450300366
"673",1452,7731.12360509588,13.3523202508222,26.1323011480272
"674",1149,2063.65750174847,13.2624296073336,24.0661780582741
"675",4186,4928.56418526881,11.1451843585819,-47.9916020296514
"676",11671,3966.72664363223,32.9119331347756,49.7284452896565
"677",5612,5963.81065453045,17.4786054536235,-28.1212772941217
"678",8485,3273.47761095009,18.5986367075238,0.0480074435472488
"679",3532,5000.05498789903,15.5631815930828,1.94153112825006
"680",1690,186.658740260456,34.4814294371754,-39.4478995818645
"681",5324,6760.55448789688,29.0949312951416,-23.4228943940252
"682",10488,6390.52022304073,27.0550865707919,-36.7791066411883
"683",4287,9550.571358356,29.7417619309854,-48.2661697082222
"684",85,9524.57317013906,34.661562839523,1.94463280495256
"685",12148,6607.15651570175,20.1717284629121,-8.58226441778243
"686",5501,3400.928986254,27.3364991901908,14.395824726671
"687",9436,180.247415568776,13.9479110972025,-5.10370749980211
"688",11326,8331.21235930024,30.5504204521421,-47.9420498246327
"689",7272,326.685426645414,10.1138819283806,8.96365127991885
"690",8147,1285.82147019715,28.5496633187868,-30.2773237926885
"691",3103,7063.90627657616,12.2190684578381,31.4184779301286
"692",5462,127.460854473938,24.7959488357883,30.5219201603904
"693",11477,1150.332814925,9.45173236285336,5.85466143675148
"694",539,8849.90004574136,30.6127591931727,-12.1850613504648
"695",11301,9359.2784902328,27.3402031406295,15.4400792205706
"696",9033,3894.31320919834,27.7810538096819,-35.0118628703058
"697",6613,3612.6564632594,30.0291216992773,20.3754653921351
"698",5696,107.625389583854,29.9900543065742,-38.7165835825726
"699",1004,656.282487591716,22.3980162327643,4.87256646156311
"700",10044,3492.93182412255,11.0243864131626,-4.14066212251782
"701",4342,3274.90447284027,25.671283588279,35.2865498512983
"702",1271,674.378964115845,17.3776907927822,-8.96241548471153
"703",6073,4124.35456649028,10.056329170242,3.25548250693828
"704",4411,7486.56879942495,31.8754770033993,-38.8586119748652
"705",5204,9424.49744972824,10.0624501514249,-7.23140260670334
"706",6124,3607.69589472797,30.7536461087875,-33.200879371725
"707",4222,5679.29978526543,34.4626020146534,24.7090054675937
"708",560,8005.36233357356,32.5933922843542,-48.5792338848114
"709",8901,2244.55297357344,32.0569959280547,-32.8863585134968
"710",3181,8867.46832297496,8.0503597650677,-13.3214948000386
"711",10513,8225.02031146174,23.4296417350415,-18.004544894211
"712",11155,2928.75488812827,32.6165155873168,-9.14855869486928
"713",494,9520.26267122205,13.3645773697644,-41.1147752543911
"714",1743,5304.11259200433,31.8471859931014,-43.5877670766786
"715",728,1343.57045208328,22.8235943093896,6.14475156180561
"716",2752,8236.57855653617,26.6889678754378,15.8537658629939
"717",5859,423.010857542713,17.6075493579265,25.1140369102359
"718",9749,162.343094379738,30.6266753065865,17.5275566056371
"719",4448,3631.38546974472,9.98958706343547,37.3460002010688
"720",12166,4649.53298501132,28.8369961308781,-26.3399843592197
"721",5157,8803.36185504371,14.6608601193875,31.3559017376974
"722",5992,283.947101191602,26.0839028737973,32.0256743580103
"723",3239,2508.04650973457,25.8113410538062,38.6340825119987
